transaction_id,bill_number,date,time,day_name,is_weekend,month,year,festival_season,weather_tag,store_name,store_city,store_state,region,gender,loyalty_member,product_id,product_name,category,subcategory,brand,unit_size,quantity_sold,mrp,selling_price,discount_amount,discount_percent,gross_sales,net_sales,payment_mode,stock_before_sale,stock_after_sale,reorder_level,low_stock_flag,dead_stock_flag,promotion_type,return_flag,return_reason,basket_size,margin_percent,profit_amount
T20250007856,B20250002783,5/4/2025,15:29:46,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P004,Aashirvaad Atta 10kg,Staples,Atta,Aashirvaad,10kg,2,500,500,0,0,1000,1000,upi,100,98,50,0,0,none,0,,3,8,80
T20250007857,B20250002783,5/4/2025,15:29:46,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P029,Lays Chips Masala 52g,Snacks,Chips,Lay's,52g,2,20,20,0,0,40,40,upi,480,478,120,0,0,none,0,,3,18,7.2
T20250054216,B20250019002,5/4/2025,15:36:18,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P034,Haldiram Moong Dal 200g,Snacks,Namkeen,Haldiram,200g,4,65,65,0,0,260,260,upi,140,136,70,0,0,none,0,,4,18,46.8
T20250054217,B20250019002,5/4/2025,15:36:18,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P021,Mother Dairy Curd 400g,Dairy,Curd,Mother Dairy,400g,1,42,42,0,0,42,42,upi,350,349,70,0,0,none,0,,4,9,3.78
T20250054218,B20250019002,5/4/2025,15:36:18,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,2,190,190,0,0,380,380,upi,240,238,80,0,0,none,0,,4,10,38
T20250083386,B20250029153,5/4/2025,15:37:47,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P053,Lifebuoy Soap 125g,Personal Care,Soap,Lifebuoy,125g,3,40,40,0,0,120,120,upi,400,397,80,0,0,none,0,,3,20,24
T20250083387,B20250029153,5/4/2025,15:37:47,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,2,35,35,0,0,70,70,upi,450,448,90,0,0,none,0,,3,20,14
T20250083388,B20250029153,5/4/2025,15:37:47,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,3,170,119,153,30,510,357,upi,120,117,60,0,0,festival offer,0,,3,10,35.7
T20250037112,B20250012958,5/4/2025,15:43:30,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P065,Harpic Toilet Cleaner 1L,Cleaning Supplies,Cleaner,Harpic,1L,1,160,160,0,0,160,160,cash,200,199,40,0,0,none,0,,8,18,28.8
T20250037113,B20250012958,5/4/2025,15:43:30,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P001,Fortune Basmati Rice 5kg,Staples,Rice,Fortune,5kg,2,650,650,0,0,1300,1300,cash,120,118,60,0,0,none,0,,8,8,104
T20250073750,B20250025807,5/4/2025,15:56:36,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,4,10,10,0,0,40,40,card,450,446,150,0,0,none,0,,5,18,7.2
T20250073751,B20250025807,5/4/2025,15:56:36,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P066,Lizol Floor Cleaner 1L,Cleaning Supplies,Cleaner,Lizol,1L,4,170,124.1,183.6,27,680,496.4,card,200,196,40,0,0,festival offer,0,,5,18,89.35
T20250073752,B20250025807,5/4/2025,15:56:36,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,2,45,45,0,0,90,90,card,360,358,120,0,0,none,0,,5,10,9
T20250073753,B20250025807,5/4/2025,15:56:36,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P018,Amul Gold Milk 1L,Dairy,Milk,Amul,1L,4,70,70,0,0,280,280,card,300,296,100,0,0,none,0,,5,9,25.2
T20250073754,B20250025807,5/4/2025,15:56:36,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P053,Lifebuoy Soap 125g,Personal Care,Soap,Lifebuoy,125g,1,40,40,0,0,40,40,card,320,319,80,0,0,none,0,,5,20,8
T20250026641,B20250009325,5/4/2025,16:16:22,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P047,Tata Tea Premium 250g,Grocery,Tea,Tata,250g,1,130,118.3,11.7,9,130,118.3,upi,180,179,60,0,0,combo offer,0,,12,10,11.83
T20250052666,B20250018471,5/4/2025,16:36:37,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,2,35,28,14,20,70,56,upi,320,318,80,0,0,seasonal offer,0,,11,12,6.72
T20250009775,B20250003423,5/4/2025,16:47:28,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P026,Eggs Regular 6pcs,Dairy,Eggs,Local Farm,6pcs,2,45,45,0,0,90,90,upi,160,158,80,0,0,none,0,,5,9,8.1
T20250009776,B20250003423,5/4/2025,16:47:28,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,1,35,35,0,0,35,35,upi,360,359,90,0,0,none,0,,5,20,7
T20250009777,B20250003423,5/4/2025,16:47:28,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P045,Bisleri Water 1L,Beverages,Water,Bisleri,1L,2,20,20,0,0,40,40,upi,600,598,150,0,0,none,0,,5,15,6
T20250016484,B20250005779,5/4/2025,16:50:58,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,1,210,210,0,0,210,210,upi,350,349,70,0,0,none,0,,9,10,21
T20250016485,B20250005779,5/4/2025,16:50:58,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,1,170,159.8,10.2,6,170,159.8,upi,240,239,60,0,0,combo offer,0,,9,10,15.98
T20250016486,B20250005779,5/4/2025,16:50:58,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P028,Lays Chips Classic 52g,Snacks,Chips,Lay's,52g,2,20,20,0,0,40,40,upi,600,598,120,0,0,none,0,,9,18,7.2
T20250016487,B20250005779,5/4/2025,16:50:58,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P059,Parachute Hair Oil 200ml,Personal Care,Hair Oil,Parachute,200ml,4,115,115,0,0,460,460,upi,100,96,50,0,0,none,0,,9,20,92
T20250067777,B20250023737,5/4/2025,16:53:49,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P024,Bread Brown 400g,Bakery,Bread,Britannia,400g,3,42,42,0,0,126,126,upi,350,347,70,0,0,none,0,,8,15,18.9
T20250067778,B20250023737,5/4/2025,16:53:49,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P049,Nescafe Classic 100g,Grocery,Coffee,Nescafe,100g,1,310,310,0,0,310,310,upi,80,79,40,0,0,none,0,,8,10,31
T20250067779,B20250023737,5/4/2025,16:53:49,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P022,Amul Paneer 200g,Dairy,Paneer,Amul,200g,2,90,90,0,0,180,180,upi,250,248,50,0,0,none,0,,8,9,16.2
T20250067780,B20250023737,5/4/2025,16:53:49,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P043,Frooti Mango Drink 1L,Beverages,Juice,Frooti,1L,4,90,90,0,0,360,360,upi,180,176,60,0,0,none,0,,8,15,54
T20250004519,B20250001603,5/4/2025,16:54:55,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,4,10,10,0,0,40,40,cash,300,296,150,0,0,none,0,,8,18,7.2
T20250004520,B20250001603,5/4/2025,16:54:55,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,1,140,140,0,0,140,140,cash,105,104,35,0,0,none,0,,8,20,28
T20250004521,B20250001603,5/4/2025,16:54:55,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P088,Coriander Powder 200g,Grocery,Spices,Local Brand,200g,2,70,63.7,12.6,9,140,127.4,cash,200,198,40,0,0,buy 1 get 1,0,,8,10,12.74
T20250004522,B20250001603,5/4/2025,16:54:55,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P088,Coriander Powder 200g,Grocery,Spices,Local Brand,200g,1,70,70,0,0,70,70,cash,160,159,40,0,0,none,0,,8,10,7
T20250004523,B20250001603,5/4/2025,16:54:55,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,4,35,35,0,0,140,140,cash,240,236,80,0,0,none,0,,8,12,16.8
T20250037762,B20250013187,5/4/2025,17:25:08,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P096,Sugar-free Cookies 200g,Snacks,Biscuits,Sugar Free,200g,4,140,140,0,0,560,560,upi,40,36,20,0,0,none,0,,15,18,100.8
T20250037763,B20250013187,5/4/2025,17:25:08,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,2,170,170,0,0,340,340,upi,180,178,60,0,0,none,0,,15,10,34
T20250037764,B20250013187,5/4/2025,17:25:08,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P029,Lays Chips Masala 52g,Snacks,Chips,Lay's,52g,4,20,20,0,0,80,80,upi,360,356,120,0,0,none,0,,15,18,14.4
T20250072368,B20250025321,5/4/2025,17:43:15,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,2,35,35,0,0,70,70,cash,160,158,80,0,0,none,0,,9,12,8.4
T20250072369,B20250025321,5/4/2025,17:43:15,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P011,Masoor Dal 1kg,Grocery,Dal,Local Brand,1kg,2,130,130,0,0,260,260,cash,210,208,70,0,0,none,0,,9,10,26
T20250072370,B20250025321,5/4/2025,17:43:15,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P011,Masoor Dal 1kg,Grocery,Dal,Local Brand,1kg,2,130,92.3,75.4,29,260,184.6,cash,210,208,70,0,0,combo offer,0,,9,10,18.46
T20250081355,B20250028464,5/4/2025,17:51:43,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P062,Surf Excel Detergent 1kg,Cleaning Supplies,Detergent,Surf Excel,1kg,2,190,190,0,0,380,380,upi,120,118,60,0,0,none,0,,11,18,68.4
T20250016041,B20250005622,5/4/2025,17:53:38,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P052,Dettol Soap 125g,Personal Care,Soap,Dettol,125g,4,45,45,0,0,180,180,upi,160,156,80,0,0,none,0,,6,20,36
T20250072748,B20250025452,5/4/2025,18:01:03,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P054,Clinic Plus Shampoo 340ml,Personal Care,Shampoo,Clinic Plus,340ml,2,190,190,0,0,380,380,upi,150,148,50,0,0,none,0,,5,20,76
T20250042240,B20250014780,5/4/2025,18:02:43,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P095,Green Tea 25bags,Health & Wellness,Tea,Tetley,25bags,3,160,134.4,76.8,16,480,403.2,upi,40,37,20,0,0,festival offer,0,,10,20,80.64
T20250066054,B20250023158,5/4/2025,18:11:20,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P093,Cashews 500g,Health & Wellness,Dry Fruits,Local Brand,500g,2,480,350.4,259.2,27,960,700.8,upi,120,118,30,0,0,member discount,0,,8,20,140.16
T20250066055,B20250023158,5/4/2025,18:11:20,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,3,190,153.9,108.3,19,570,461.7,upi,320,317,80,0,0,festival offer,0,,8,10,46.17
T20250066056,B20250023158,5/4/2025,18:11:20,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P066,Lizol Floor Cleaner 1L,Cleaning Supplies,Cleaner,Lizol,1L,1,170,170,0,0,170,170,upi,160,159,40,0,0,none,0,,8,18,30.6
T20250037770,B20250013190,5/4/2025,18:28:29,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P023,Bread White 400g,Bakery,Bread,Britannia,400g,1,38,38,0,0,38,38,cash,180,179,90,0,0,none,0,,8,15,5.7
T20250037771,B20250013190,5/4/2025,18:28:29,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P023,Bread White 400g,Bakery,Bread,Britannia,400g,2,38,38,0,0,76,76,cash,270,268,90,0,0,none,0,,8,15,11.4
T20250037772,B20250013190,5/4/2025,18:28:29,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,3,140,140,0,0,420,420,cash,140,137,35,0,0,none,0,,8,20,84
T20250063259,B20250022172,5/4/2025,18:29:54,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P018,Amul Gold Milk 1L,Dairy,Milk,Amul,1L,4,70,52.5,70,25,280,210,upi,300,296,100,0,0,seasonal offer,0,,9,9,18.9
T20250063260,B20250022172,5/4/2025,18:29:54,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P036,Maggi Noodles 70g,Packaged Foods,Noodles,Maggi,70g,3,14,14,0,0,42,42,upi,520,517,130,0,0,none,0,,9,16,6.72
T20250063261,B20250022172,5/4/2025,18:29:54,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P028,Lays Chips Classic 52g,Snacks,Chips,Lay's,52g,1,20,20,0,0,20,20,upi,240,239,120,0,0,none,0,,9,18,3.6
T20250063262,B20250022172,5/4/2025,18:29:54,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P011,Masoor Dal 1kg,Grocery,Dal,Local Brand,1kg,1,130,130,0,0,130,130,upi,280,279,70,0,0,none,0,,9,10,13
T20250000649,B20250000236,5/4/2025,18:37:56,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,4,64,64,0,0,256,256,upi,240,236,120,0,0,none,0,,5,9,23.04
T20250083527,B20250029202,5/4/2025,18:38:51,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P045,Bisleri Water 1L,Beverages,Water,Bisleri,1L,1,20,20,0,0,20,20,card,300,299,150,0,0,none,0,,10,15,3
T20250085477,B20250029895,5/4/2025,18:51:37,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P090,Organic Quinoa 500g,Health & Wellness,Organic,Organic India,500g,2,320,320,0,0,640,640,upi,30,28,10,0,0,none,0,,2,20,128
T20250085478,B20250029895,5/4/2025,18:51:37,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P022,Amul Paneer 200g,Dairy,Paneer,Amul,200g,1,90,90,0,0,90,90,upi,200,199,50,0,0,none,0,,2,9,8.1
T20250083372,B20250029148,5/4/2025,18:55:46,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,1,P036,Maggi Noodles 70g,Packaged Foods,Noodles,Maggi,70g,1,14,14,0,0,14,14,upi,650,649,130,0,0,none,0,,7,16,2.24
T20250083373,B20250029148,5/4/2025,18:55:46,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,1,P079,Tomato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,2,50,50,0,0,100,100,upi,400,398,80,0,0,none,0,,7,12,12
T20250083968,B20250029356,5/4/2025,18:58:24,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P038,Pasta Penne 500g,Packaged Foods,Pasta,Barilla,500g,4,130,130,0,0,520,520,upi,60,56,30,0,0,none,0,,10,16,83.2
T20250083969,B20250029356,5/4/2025,18:58:24,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,2,10,10,0,0,20,20,upi,600,598,150,0,0,none,0,,10,18,3.6
T20250083970,B20250029356,5/4/2025,18:58:24,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P046,Kinley Water 1L,Beverages,Water,Kinley,1L,3,18,18,0,0,54,54,upi,300,297,100,0,0,none,0,,10,15,8.1
T20250083971,B20250029356,5/4/2025,18:58:24,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P070,Steel Scrubber 3pcs,Home Essentials,Scrubber,Local Brand,3pcs,3,35,25.2,29.4,28,105,75.6,upi,200,197,40,0,0,member discount,0,,10,18,13.61
T20250054093,B20250018955,5/4/2025,19:04:07,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P025,Amul Butter 100g,Dairy,Butter,Amul,100g,4,52,52,0,0,208,208,card,300,296,60,0,0,none,0,,8,9,18.72
T20250054094,B20250018955,5/4/2025,19:04:07,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,3,35,35,0,0,105,105,card,180,177,90,0,0,none,0,,8,20,21
T20250054095,B20250018955,5/4/2025,19:04:07,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P093,Cashews 500g,Health & Wellness,Dry Fruits,Local Brand,500g,2,480,480,0,0,960,960,card,150,148,30,0,0,none,0,,8,20,192
T20250054096,B20250018955,5/4/2025,19:04:07,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P065,Harpic Toilet Cleaner 1L,Cleaning Supplies,Cleaner,Harpic,1L,4,160,160,0,0,640,640,card,160,156,40,0,0,none,0,,8,18,115.2
T20250079395,B20250027772,5/4/2025,19:17:03,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,4,40,37.6,9.6,6,160,150.4,upi,300,296,60,0,0,buy 1 get 1,0,,9,17,25.57
T20250058568,B20250020513,5/4/2025,19:47:35,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,3,20,20,0,0,60,60,upi,300,297,100,0,0,none,0,,16,18,10.8
T20250069106,B20250024190,5/4/2025,20:14:10,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,3,210,210,0,0,630,630,upi,350,347,70,0,0,none,0,,4,10,63
T20250069107,B20250024190,5/4/2025,20:14:10,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,1,45,45,0,0,45,45,upi,360,359,120,0,0,none,0,,4,10,4.5
T20250069108,B20250024190,5/4/2025,20:14:10,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,4,170,170,0,0,680,680,upi,240,236,60,0,0,none,0,,4,10,68
T20250039860,B20250013933,5/4/2025,20:26:46,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,3,40,32.4,22.8,19,120,97.2,cash,180,177,60,0,0,seasonal offer,0,,14,17,16.52
T20250039861,B20250013933,5/4/2025,20:26:46,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,2,64,64,0,0,128,128,cash,240,238,120,0,0,none,0,,14,9,11.52
T20250039862,B20250013933,5/4/2025,20:26:46,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P006,Patanjali Atta 5kg,Staples,Atta,Patanjali,5kg,2,240,240,0,0,480,480,cash,300,298,60,0,0,none,0,,14,8,38.4
T20250001210,B20250000428,5/4/2025,20:29:57,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,2,140,140,0,0,280,280,wallet,140,138,35,0,0,none,0,,9,20,56
T20250001211,B20250000428,5/4/2025,20:29:57,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P041,Thums Up 1.25L,Beverages,Soft Drink,Thums Up,1.25L,3,70,70,0,0,210,210,wallet,320,317,80,0,0,none,0,,9,15,31.5
T20250001212,B20250000428,5/4/2025,20:29:57,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,2,45,38.7,12.6,14,90,77.4,wallet,360,358,120,0,0,clearance sale,0,,9,10,7.74
T20250006918,B20250002460,5/4/2025,20:34:36,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P075,Banana 1dozen,Fruits & Vegetables,Fruits,Local Farm,12pcs,2,60,60,0,0,120,120,upi,120,118,60,0,0,none,0,,11,12,14.4
T20250006919,B20250002460,5/4/2025,20:34:36,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P008,Tata Salt 1kg,Grocery,Salt,Tata,1kg,2,28,28,0,0,56,56,upi,240,238,120,0,0,none,0,,11,10,5.6
T20250061866,B20250021686,5/4/2025,21:12:05,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P036,Maggi Noodles 70g,Packaged Foods,Noodles,Maggi,70g,4,14,14,0,0,56,56,card,390,386,130,0,0,none,0,,4,16,8.96
T20250061867,B20250021686,5/4/2025,21:12:05,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P076,Apple 1kg,Fruits & Vegetables,Fruits,Local Farm,1kg,1,160,160,0,0,160,160,card,80,79,40,0,0,none,0,,4,12,19.2
T20250061868,B20250021686,5/4/2025,21:12:05,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P088,Coriander Powder 200g,Grocery,Spices,Local Brand,200g,2,70,70,0,0,140,140,card,120,118,40,0,0,none,0,,4,10,14
T20250074640,B20250026134,5/4/2025,21:20:59,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P056,Colgate Toothpaste 200g,Personal Care,Toothpaste,Colgate,200g,3,110,110,0,0,330,330,card,280,277,70,0,0,none,0,,5,20,66
T20250085569,B20250029929,5/4/2025,21:33:09,Sunday,1,5,2025,,Humid,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P004,Aashirvaad Atta 10kg,Staples,Atta,Aashirvaad,10kg,3,500,500,0,0,1500,1500,card,200,197,50,0,0,none,0,,11,8,120
T20250077348,B20250027063,5/4/2025,21:45:39,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P093,Cashews 500g,Health & Wellness,Dry Fruits,Local Brand,500g,3,480,480,0,0,1440,1440,upi,60,57,30,0,0,none,0,,2,20,288
T20250077349,B20250027063,5/4/2025,21:45:39,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P026,Eggs Regular 6pcs,Dairy,Eggs,Local Farm,6pcs,3,45,45,0,0,135,135,upi,400,397,80,0,0,none,0,,2,9,12.15
T20250076236,B20250026696,5/4/2025,8:04:45,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,2,210,210,0,0,420,420,cash,140,138,70,0,0,none,0,,9,10,42
T20250076237,B20250026696,5/4/2025,8:04:45,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P076,Apple 1kg,Fruits & Vegetables,Fruits,Local Farm,1kg,4,160,160,0,0,640,640,cash,160,156,40,0,0,none,0,,9,12,76.8
T20250008740,B20250003071,5/4/2025,8:07:44,Sunday,1,5,2025,,Very Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P043,Frooti Mango Drink 1L,Beverages,Juice,Frooti,1L,3,90,90,0,0,270,270,upi,300,297,60,0,0,none,0,,4,15,40.5
T20250008741,B20250003071,5/4/2025,8:07:44,Sunday,1,5,2025,,Hot,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P073,Amul Ice Cream Family Pack 1L,Frozen Foods,Ice Cream,Amul,1L,3,210,210,0,0,630,630,upi,160,157,40,0,0,none,0,,4,17,107.1
